"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"11800","DNM1P46",1914,-1.219441,0.222676856410738,0.467972117483592,"FALSE"
"11801","LAMP1",491,-1.219699,0.222579000828497,0.46782970750959,"FALSE"
"11802","PSMA1",2415,-1.220977,0.222094728263773,0.467060437626967,"FALSE"
"11803","NRG4",3514,-1.221247,0.221992513783889,0.466907845248107,"FALSE"
"11804","STXBP4",2528,-1.221843,0.221767004071564,0.466682902847738,"FALSE"
"11805","GPR25",1363,-1.222064,0.221683425583113,0.466627479562168,"FALSE"
"11806","CC2D2A",10685,-1.222377,0.221565092857563,0.466449009787437,"FALSE"
"11807","CCDC106",14355,-1.222825,0.221395800815802,0.466249900581718,"FALSE"
"11808","PCDH11Y",4338,-1.223152,0.221272291277673,0.466077889788222,"FALSE"
"11809","TPRXL",14844,-1.223397,0.221179785915899,0.466007725042931,"FALSE"
"11810","FAM184B",15098,-1.223785,0.221033344343973,0.465761510532101,"FALSE"
"11811","PI16",4223,-1.223824,0.221018628546624,0.465761510532101,"FALSE"
"11812","IL32",13990,-1.224142,0.220898664409587,0.465602338839216,"FALSE"
"11813","SNX18",12611,-1.224316,0.220833043418885,0.465526344708842,"FALSE"
"11814","GPR17",1481,-1.224778,0.220658876200091,0.46543467250376,"FALSE"
"11815","AIMP2",2537,-1.224908,0.220609885871113,0.46543467250376,"FALSE"
"11816","C17orf100",3636,-1.225078,0.220545833364682,0.465419400392296,"FALSE"
"11817","HIST1H2AB",13821,-1.225482,0.220393667979533,0.465285371726703,"FALSE"
"11818","CLEC2D",8080,-1.225538,0.220372581691814,0.465285371726703,"FALSE"
"11819","TLR1",136,-1.225776,0.22028298111287,0.465176440131725,"FALSE"
"11820","CDC6",10540,-1.226903,0.219859050877093,0.464717513231283,"FALSE"
"11821","LITAF",12024,-1.227089,0.219789141783871,0.46463212102404,"FALSE"
"11822","MRPL51",3424,-1.227683,0.21956599053722,0.464347417193892,"FALSE"
"11823","WNT7A",3015,-1.227901,0.219484134086392,0.464236659214164,"FALSE"
"11824","UBALD1",15358,-1.228068,0.219421442359324,0.464166412729754,"FALSE"
"11825","MTMR9",13648,-1.228217,0.219365518676552,0.464166412729754,"FALSE"
"11826","UBXN11",9008,-1.228217,0.219365518676552,0.464166412729754,"FALSE"
"11827","ZFR2",15036,-1.228512,0.219254827477583,0.464166412729754,"FALSE"
"11828","OLIG1",7889,-1.22889,0.219113051275552,0.464012776373042,"FALSE"
"11829","PAX6",1208,-1.229237,0.218982960186989,0.463924476338017,"FALSE"
"11830","ACTN1",1111,-1.229257,0.218975463832551,0.463924476338017,"FALSE"
"11831","KCNIP2",7320,-1.22935,0.218940608205358,0.463924476338017,"FALSE"
"11832","LPP",11438,-1.229415,0.218916249111317,0.463924476338017,"FALSE"
"11833","CFAP61",2245,-1.229535,0.218871283590023,0.463924476338017,"FALSE"
"11834","SPOCK2",6571,-1.22964,0.218831944200783,0.463924476338017,"FALSE"
"11835","TNIP2",14493,-1.230113,0.218654792587526,0.463744290842927,"FALSE"
"11836","LOC101928303",10339,-1.230274,0.218594517131538,0.463725501513886,"FALSE"
"11837","DNAH6",5572,-1.230318,0.218578046413211,0.463725501513886,"FALSE"
"11838","MLF1",11639,-1.231292,0.218213672892485,0.463167198664355,"FALSE"
"11839","KRTAP17-1",4305,-1.231347,0.218193110414105,0.463167198664355,"FALSE"
"11840","INPP4A",12193,-1.231779,0.21803164991452,0.462905653708754,"FALSE"
"11841","GJB7",7657,-1.231792,0.218026792480856,0.462905653708754,"FALSE"
"11842","TMIE",10180,-1.231952,0.217967015051694,0.462905653708754,"FALSE"
"11843","DCD",5207,-1.231957,0.217965147196879,0.462905653708754,"FALSE"
"11844","COL9A1",3736,-1.232699,0.217688085073649,0.462737802009533,"FALSE"
"11845","TRA2A",6682,-1.232991,0.21757912199962,0.462631097350982,"FALSE"
"11846","COX6B1",3012,-1.233174,0.217510853491741,0.462548404676859,"FALSE"
"11847","GHRL",14097,-1.23332,0.217456398953763,0.462495069772659,"FALSE"
"11848","CYP4Z1",15420,-1.234043,0.217186881578858,0.462171570544549,"FALSE"
"11849","FAM213A",7605,-1.234096,0.217167133883465,0.462171570544549,"FALSE"
"11850","ATP9A",3053,-1.234905,0.216865862388014,0.461675635924728,"FALSE"
"11851","DLGAP3",7053,-1.235018,0.216823805149464,0.461648520903085,"FALSE"
"11852","C19orf57",2366,-1.235198,0.216756823438388,0.46156832364585,"FALSE"
"11853","FCGR3A",9921,-1.235756,0.216549274759792,0.461313534175743,"FALSE"
"11854","TEX13B",8403,-1.235932,0.216483841057787,0.461297535297443,"FALSE"
"11855","ITGB1BP1",2969,-1.235969,0.21647008691956,0.461297535297443,"FALSE"
"11856","GBP4",11063,-1.236078,0.21642957162754,0.461297535297443,"FALSE"
"11857","CTSO",8762,-1.236424,0.216300999614832,0.461216035614545,"FALSE"
"11858","CROCC",4759,-1.236447,0.216292454869692,0.461216035614545,"FALSE"
"11859","SOGA1",12786,-1.237303,0.215974614537436,0.460837553312363,"FALSE"
"11860","CYP2J2",8733,-1.23741,0.215934908155532,0.460815279060565,"FALSE"
"11861","TMTC1",6273,-1.237729,0.215816562382591,0.460625155851144,"FALSE"
"11862","CARS2",8436,-1.238433,0.215555550813271,0.460317665476055,"FALSE"
"11863","CCT8",11943,-1.238673,0.215466621590368,0.460202833699504,"FALSE"
"11864","FAM110B",15519,-1.238833,0.215407350126982,0.460188429816734,"FALSE"
"11865","PCBD2",11222,-1.238893,0.215385126356838,0.460188429816734,"FALSE"
"11866","TLR4",1812,-1.239251,0.215252558859973,0.459982565044825,"FALSE"
"11867","KLLN",15689,-1.239268,0.215246265217848,0.459982565044825,"FALSE"
"11868","UBR4",3960,-1.239604,0.215121900439149,0.459828173013087,"FALSE"
"11869","OLFM1",5930,-1.240402,0.214826741632515,0.459384360587254,"FALSE"
"11870","MTHFD1L",12815,-1.240699,0.214716963866132,0.459211979906581,"FALSE"
"11871","LONP2",5806,-1.241123,0.214560314174063,0.459001650362856,"FALSE"
"11872","BRD2",2364,-1.241131,0.214557359311694,0.459001650362856,"FALSE"
"11873","IGSF8",2500,-1.242152,0.214180485776113,0.45843824749115,"FALSE"
"11874","CCR3",2938,-1.242193,0.214165361752395,0.45843824749115,"FALSE"
"11875","ZNF747",12099,-1.24222,0.214155402450094,0.45843824749115,"FALSE"
"11876","ERICH3",15129,-1.243208,0.213791195473029,0.457978554111952,"FALSE"
"11877","JTB",14230,-1.243323,0.213748832011926,0.457950110222857,"FALSE"
"11878","FOXP1",14086,-1.243479,0.213691374736718,0.457889316171696,"FALSE"
"11879","B3GNT5",6318,-1.244066,0.213475273181733,0.457550799924638,"FALSE"
"11880","BRD9",2526,-1.24424,0.213411246134727,0.457538135946525,"FALSE"
"11881","AP2S1",10190,-1.244401,0.213352015063289,0.457538135946525,"FALSE"
"11882","NAMPT",3833,-1.244435,0.213339508155777,0.457538135946525,"FALSE"
"11883","EFNB1",1533,-1.244466,0.213328105260117,0.457538135946525,"FALSE"
"11884","IL34",5693,-1.245989,0.212768433600264,0.456891562657624,"FALSE"
"11885","PSMB4",1490,-1.246114,0.212722545757673,0.456870342784689,"FALSE"
"11886","SLC7A11",2037,-1.246233,0.2126788671723,0.456838849062465,"FALSE"
"11887","ZC3H15",14888,-1.24635,0.212635928995557,0.456838849062465,"FALSE"
"11888","SARM1",15209,-1.246568,0.212555941230043,0.456761743505805,"FALSE"
"11889","LOC101929229",13414,-1.246656,0.212523658748283,0.456754710209079,"FALSE"
"11890","STRADB",8168,-1.246866,0.212446635316569,0.456651504854523,"FALSE"
"11891","ATP6V0B",40,-1.247151,0.212342135770249,0.456551540038586,"FALSE"
"11892","PRICKLE2",12117,-1.247393,0.212253431976951,0.456457036220023,"FALSE"
